"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jun 19 13:04:27 GMT 2023","Mon Jun 19 13:04:34 GMT 2023","6340","","UITests.WorkTest","","UITests.WorkTest","swiperCoursesTest","Проверка наличия и отображения слайдера с курсами. Проверка работоспособности слайдера.","Тест проверяет отображение слайдера с курсами. Свайпает слайдер и проверяет меняется ли класс слайдера на другой, для проверки смены активных слайдов"
"passed","Mon Jun 19 13:04:23 GMT 2023","Mon Jun 19 13:04:27 GMT 2023","3958","","UITests.DisplayTest","","UITests.DisplayTest","footerVisibilityTest","Проверка наличия и отображения Футера","Тест проверяет наличие и отображение Футера."
"passed","Mon Jun 19 13:04:27 GMT 2023","Mon Jun 19 13:04:35 GMT 2023","7506","","UITests.WorkTest","","UITests.WorkTest","wayPracticeSiteEntranceTest","Проверка перехода на страницу PracticeSite 1","Тест проверяет переходит ли на страницу PractiseSite1 если клинуть по соответствующей ссылке в выпадающем списке в хэдере."
"passed","Mon Jun 19 13:04:23 GMT 2023","Mon Jun 19 13:04:27 GMT 2023","3762","","UITests.DisplayTest","","UITests.DisplayTest","certificatesBlockVisibilityTest","Проверка наличия и отображения блока с Сертификатами.","Тест проверяет наличие и отображение блока с Сертификатами."
"passed","Mon Jun 19 13:04:34 GMT 2023","Mon Jun 19 13:04:37 GMT 2023","3604","","UITests.WorkTest","","UITests.WorkTest","horizontalMenuVisibilityTest","Проверка наличия и отображения горизонтального меню. Проверка работы stick класса слайдера.","Тест проверяет наличие Горизонтального меню. Прокручивает страницу вниз, чтобы увидеть следует ли слайдер за пользователем."
"passed","Mon Jun 19 13:03:41 GMT 2023","Mon Jun 19 13:03:54 GMT 2023","12766","","UITests.AuthTest","","UITests.AuthTest","practiceSiteAuthorizationTest","Проверка авторизации на сайте Practice Site 2","Тест проверяет авторизацию на сайте Practice Site 2. Появляется ли текст о успешной авторизации после ввода учетных данных."
"passed","Mon Jun 19 13:04:27 GMT 2023","Mon Jun 19 13:04:39 GMT 2023","11803","","UITests.WorkTest","","UITests.WorkTest","swiperBannerTest","Проверка наличия и отображения баннера. Проверка его работоспособности.","Тест проверяет отображение слайдера с баннерами. Свайпает слайдер и проверяет меняется ли класс слайдера на другой, для проверки смены активных слайдов"
"passed","Mon Jun 19 13:04:23 GMT 2023","Mon Jun 19 13:04:26 GMT 2023","3061","","UITests.DisplayTest","","UITests.DisplayTest","headerVisibilityTest","Проверка наличия и отображения контактов в Хэдере","Тест проверяет наличие блока Контактов в Хедере"
"broken","Mon Jun 19 13:03:41 GMT 2023","Mon Jun 19 13:04:23 GMT 2023","41916","","UITests.AuthTest","","UITests.AuthTest","wayAuthorizationTest","Проверка авторизации на сайте Way2","Тест проверяет успешно ли проходит авторизация на сайте Way2 при вводе учетных данных пользователя."
